Area_Code,Area_Name,Date,Waste_Collected_kg,Population,Waste_Type,Weather,Traffic_Level,Complaint_Count
A017,Zone-5,2024-01-01,155.58,5476,E-Waste,Cloudy,Medium,6
A011,Zone-10,2024-01-02,152.22,4172,Plastic,Rainy,High,8
A002,Zone-10,2024-01-03,131.18,1722,Plastic,Cloudy,High,3
A003,Zone-1,2024-01-04,130.97,4083,Plastic,Sunny,High,2
A012,Zone-5,2024-01-05,205.47,7178,E-Waste,Cloudy,Low,0
A001,Zone-7,2024-01-06,244.97,894,Organic,Sunny,High,1
A008,Zone-5,2024-01-07,121.73,6052,Organic,Rainy,Medium,0
A006,Zone-5,2024-01-08,70.62,6752,Plastic,Rainy,High,3
A007,Zone-3,2024-01-09,113.77,537,E-Waste,Cloudy,Medium,8
A008,Zone-10,2024-01-10,131.56,5167,Plastic,Rainy,Low,10
A007,Zone-5,2024-01-11,149.58,9238,Organic,Sunny,Medium,7
A018,Zone-6,2024-01-12,203.92,2011,Organic,Sunny,High,1
A004,Zone-1,2024-01-13,232.81,1401,Organic,Rainy,High,7
A001,Zone-9,2024-01-14,130.0,5830,Plastic,Sunny,Low,7
A004,Zone-8,2024-01-15,74.94,4654,Plastic,Cloudy,Low,0
A012,Zone-5,2024-01-16,93.11,2847,Organic,Cloudy,Low,5
A015,Zone-2,2024-01-17,107.83,6599,Organic,Sunny,Low,10
A019,Zone-3,2024-01-18,269.07,8021,Organic,Sunny,Medium,9
A010,Zone-5,2024-01-19,106.79,1391,Organic,Cloudy,Low,4
A011,Zone-10,2024-01-20,132.15,746,Plastic,Sunny,Low,6
A012,Zone-5,2024-01-21,283.73,2609,Plastic,Cloudy,Medium,9
A017,Zone-5,2024-01-22,234.92,3313,E-Waste,Sunny,Low,10
A018,Zone-9,2024-01-23,90.75,8562,Organic,Rainy,High,1
A015,Zone-4,2024-01-24,200.69,8381,Organic,Cloudy,High,10
A012,Zone-6,2024-01-25,259.76,2636,Organic,Cloudy,High,3
A018,Zone-2,2024-01-26,187.84,3308,Organic,Sunny,High,8
A019,Zone-8,2024-01-27,160.7,2535,Organic,Rainy,Low,7
A014,Zone-6,2024-01-28,240.74,6644,Plastic,Sunny,Medium,1
A016,Zone-7,2024-01-29,264.39,2435,Organic,Cloudy,High,0
A014,Zone-5,2024-01-30,205.39,7172,Plastic,Sunny,Low,8
A020,Zone-10,2024-01-31,216.78,9073,Organic,Cloudy,High,0
A019,Zone-4,2024-02-01,126.11,3990,Plastic,Sunny,High,2
A007,Zone-8,2024-02-02,261.98,3083,Plastic,Cloudy,Low,5
A018,Zone-8,2024-02-03,138.56,9805,E-Waste,Rainy,Low,8
A006,Zone-1,2024-02-04,157.24,9143,Organic,Cloudy,Low,3
A011,Zone-7,2024-02-05,127.16,2184,Plastic,Rainy,Low,8
A016,Zone-1,2024-02-06,139.3,5052,Plastic,Sunny,Medium,9
A007,Zone-8,2024-02-07,169.11,9694,Plastic,Sunny,Medium,5
A006,Zone-3,2024-02-08,240.08,6374,E-Waste,Rainy,High,7
A001,Zone-2,2024-02-09,133.67,5075,Organic,Sunny,Low,0
A016,Zone-1,2024-02-10,281.94,4571,Organic,Rainy,Low,2
A008,Zone-6,2024-02-11,236.8,1960,E-Waste,Sunny,Medium,2
A005,Zone-6,2024-02-12,72.46,1930,Plastic,Rainy,High,7
A018,Zone-4,2024-02-13,218.33,869,Organic,Rainy,High,0
A011,Zone-3,2024-02-14,93.78,3983,Organic,Cloudy,Medium,6
A019,Zone-6,2024-02-15,172.2,6287,E-Waste,Cloudy,High,0
A013,Zone-9,2024-02-16,157.27,2781,E-Waste,Sunny,Low,5
A018,Zone-8,2024-02-17,186.64,5927,Organic,Cloudy,Low,0
A019,Zone-7,2024-02-18,122.49,9768,E-Waste,Cloudy,High,6
A012,Zone-5,2024-02-19,125.02,8424,Organic,Cloudy,Low,0
A009,Zone-8,2024-02-20,268.42,6966,E-Waste,Sunny,High,4
A019,Zone-5,2024-02-21,222.71,9987,Organic,Cloudy,Low,6
A009,Zone-4,2024-02-22,114.75,3030,Plastic,Sunny,Medium,6
A004,Zone-5,2024-02-23,132.34,4483,E-Waste,Sunny,High,6
A003,Zone-2,2024-02-24,199.57,8358,E-Waste,Rainy,High,9
A018,Zone-3,2024-02-25,79.33,6566,Plastic,Sunny,Low,3
A017,Zone-3,2024-02-26,106.06,9027,E-Waste,Rainy,Medium,3
A012,Zone-7,2024-02-27,274.78,6638,E-Waste,Cloudy,Medium,9
A016,Zone-2,2024-02-28,68.98,1383,Organic,Cloudy,Medium,8
A005,Zone-1,2024-02-29,246.75,6059,Plastic,Rainy,Medium,8
A014,Zone-9,2024-03-01,193.95,4105,Organic,Cloudy,Low,2
A016,Zone-7,2024-03-02,257.04,8388,Organic,Rainy,Medium,9
A009,Zone-1,2024-03-03,170.11,1311,E-Waste,Sunny,High,6
A018,Zone-5,2024-03-04,281.06,2551,Plastic,Sunny,Low,1
A007,Zone-9,2024-03-05,188.12,2362,E-Waste,Rainy,Low,6
A014,Zone-5,2024-03-06,73.59,8293,Plastic,Sunny,Medium,5
A015,Zone-5,2024-03-07,242.89,3378,Plastic,Cloudy,Medium,0
A006,Zone-5,2024-03-08,214.49,3465,E-Waste,Cloudy,High,4
A010,Zone-10,2024-03-09,216.69,4953,Plastic,Cloudy,Medium,3
A001,Zone-1,2024-03-10,237.64,9696,Plastic,Sunny,Medium,5
A013,Zone-6,2024-03-11,274.52,1420,Plastic,Rainy,Low,3
A001,Zone-10,2024-03-12,236.56,3776,Organic,Rainy,High,5
A007,Zone-7,2024-03-13,296.67,3282,Plastic,Cloudy,High,9
A008,Zone-6,2024-03-14,161.45,10000,Organic,Sunny,Medium,5
A006,Zone-10,2024-03-15,87.57,5963,E-Waste,Rainy,High,10
A001,Zone-2,2024-03-16,122.0,7756,Organic,Rainy,Low,2
A004,Zone-6,2024-03-17,94.21,991,Organic,Rainy,High,6
A020,Zone-6,2024-03-18,114.42,3755,E-Waste,Sunny,High,3
A007,Zone-10,2024-03-19,89.16,1281,Plastic,Sunny,High,5
A018,Zone-6,2024-03-20,219.69,8552,Organic,Sunny,High,5
A012,Zone-10,2024-03-21,150.23,1433,Organic,Rainy,Low,9
A008,Zone-9,2024-03-22,168.74,7247,Plastic,Cloudy,High,7
A015,Zone-3,2024-03-23,77.52,7819,Plastic,Cloudy,High,5
A016,Zone-3,2024-03-24,119.14,6848,Organic,Sunny,Low,8
A017,Zone-6,2024-03-25,88.08,8237,Plastic,Rainy,Low,8
A002,Zone-10,2024-03-26,235.47,9136,E-Waste,Cloudy,High,7
A008,Zone-10,2024-03-27,182.13,1112,E-Waste,Sunny,Medium,3
A013,Zone-2,2024-03-28,109.76,4308,Plastic,Rainy,Low,10
A002,Zone-9,2024-03-29,71.88,2893,E-Waste,Sunny,High,2
A010,Zone-4,2024-03-30,178.36,5263,Plastic,Cloudy,Low,6
A013,Zone-9,2024-01-01,275.6,5002,Organic,Sunny,High,2
A001,Zone-7,2024-01-02,285.24,9098,Plastic,Rainy,High,5
A013,Zone-4,2024-01-03,186.0,1830,E-Waste,Rainy,Low,6
A008,Zone-1,2024-01-04,271.04,3957,E-Waste,Rainy,Medium,6
A012,Zone-4,2024-01-05,209.82,9387,E-Waste,Cloudy,High,10
A005,Zone-5,2024-01-06,70.06,5145,E-Waste,Sunny,Low,0
A019,Zone-4,2024-01-07,97.42,1881,E-Waste,Rainy,High,3
A005,Zone-6,2024-01-08,287.62,4100,Plastic,Cloudy,Medium,3
A003,Zone-2,2024-01-09,121.58,2298,Plastic,Rainy,Medium,7
A005,Zone-4,2024-01-10,234.49,787,Plastic,Sunny,High,6
A010,Zone-2,2024-01-11,295.83,3800,Organic,Sunny,Medium,5
A001,Zone-1,2024-01-12,219.37,9145,Plastic,Sunny,High,10
A005,Zone-10,2024-01-13,143.54,3136,E-Waste,Rainy,Medium,1
A020,Zone-9,2024-01-14,59.43,6933,Plastic,Cloudy,Medium,10
A013,Zone-5,2024-01-15,126.25,5130,Organic,Cloudy,High,3
A014,Zone-2,2024-01-16,60.54,3527,Plastic,Cloudy,High,6
A009,Zone-2,2024-01-17,77.35,5757,Plastic,Rainy,Medium,9
A015,Zone-9,2024-01-18,100.81,9181,Organic,Cloudy,Medium,3
A009,Zone-5,2024-01-19,176.04,7827,Organic,Cloudy,High,8
A012,Zone-9,2024-01-20,195.36,8195,Plastic,Rainy,High,1
A015,Zone-9,2024-01-21,296.49,531,Organic,Rainy,Medium,10
A006,Zone-3,2024-01-22,67.26,5606,E-Waste,Rainy,High,0
A018,Zone-9,2024-01-23,116.67,7280,Plastic,Rainy,High,4
A004,Zone-6,2024-01-24,148.35,2149,Plastic,Rainy,Medium,4
A005,Zone-4,2024-01-25,233.98,7533,Organic,Rainy,Medium,9
A013,Zone-7,2024-01-26,122.91,9630,E-Waste,Sunny,Low,2
A003,Zone-2,2024-01-27,147.17,4881,E-Waste,Sunny,High,5
A004,Zone-10,2024-01-28,292.94,5401,E-Waste,Cloudy,Medium,0
A007,Zone-10,2024-01-29,177.0,7479,E-Waste,Sunny,Medium,3
A005,Zone-1,2024-01-30,195.62,9321,Plastic,Sunny,Low,3
A007,Zone-10,2024-01-31,269.31,7829,Plastic,Cloudy,Medium,2
A019,Zone-10,2024-02-01,212.39,6024,E-Waste,Sunny,High,2
A020,Zone-3,2024-02-02,159.52,9642,E-Waste,Cloudy,Low,8
A006,Zone-6,2024-02-03,189.96,9147,Organic,Cloudy,Medium,0
A011,Zone-5,2024-02-04,178.83,1978,Plastic,Cloudy,Low,9
A016,Zone-9,2024-02-05,229.91,7427,E-Waste,Cloudy,Low,10
A011,Zone-8,2024-02-06,66.61,1871,Plastic,Sunny,Medium,8
A014,Zone-3,2024-02-07,87.92,2266,E-Waste,Rainy,Low,9
A008,Zone-10,2024-02-08,159.53,7275,Plastic,Cloudy,High,6
A011,Zone-9,2024-02-09,107.36,7711,Organic,Sunny,Medium,2
A003,Zone-7,2024-02-10,251.47,9141,Plastic,Rainy,Medium,5
A002,Zone-2,2024-02-11,181.88,3370,E-Waste,Rainy,High,10
A007,Zone-1,2024-02-12,130.82,1310,Organic,Rainy,Low,5
A006,Zone-6,2024-02-13,140.43,8923,E-Waste,Sunny,High,6
A019,Zone-2,2024-02-14,187.96,8005,E-Waste,Rainy,Low,10
A015,Zone-1,2024-02-15,61.59,4816,Organic,Cloudy,Medium,6
A017,Zone-7,2024-02-16,283.45,6141,Plastic,Cloudy,High,6
A015,Zone-4,2024-02-17,92.58,4882,Plastic,Sunny,Medium,5
A002,Zone-3,2024-02-18,204.46,9928,E-Waste,Cloudy,High,4
A001,Zone-10,2024-02-19,214.53,5395,E-Waste,Rainy,Low,2
A010,Zone-3,2024-02-20,98.87,3565,Plastic,Sunny,Medium,10
A011,Zone-9,2024-02-21,100.59,7702,E-Waste,Cloudy,Low,10
A009,Zone-7,2024-02-22,59.28,6884,Organic,Cloudy,Low,6
A005,Zone-4,2024-02-23,251.88,1409,E-Waste,Rainy,Medium,4
A017,Zone-7,2024-02-24,61.0,1107,E-Waste,Sunny,High,7
A005,Zone-5,2024-02-25,174.41,4089,Organic,Sunny,Medium,2
A014,Zone-10,2024-02-26,62.07,8884,Plastic,Rainy,High,6
A008,Zone-5,2024-02-27,53.02,8273,Plastic,Cloudy,Medium,2
A006,Zone-2,2024-02-28,101.75,7962,Plastic,Sunny,Medium,5
A009,Zone-3,2024-02-29,58.73,4840,E-Waste,Sunny,Low,9
A003,Zone-6,2024-03-01,234.63,4965,Plastic,Rainy,Low,9
A008,Zone-6,2024-03-02,236.33,6511,E-Waste,Rainy,Medium,9
A002,Zone-8,2024-03-03,81.88,7211,Organic,Cloudy,High,9
A019,Zone-7,2024-03-04,103.05,7866,E-Waste,Cloudy,Medium,1
A009,Zone-5,2024-03-05,211.83,6202,Organic,Sunny,Medium,4
A014,Zone-9,2024-03-06,116.26,5711,Plastic,Rainy,Medium,9
A011,Zone-4,2024-03-07,50.98,3437,E-Waste,Rainy,High,2
A010,Zone-3,2024-03-08,73.45,5663,Organic,Rainy,Medium,1
A004,Zone-3,2024-03-09,122.48,9934,Plastic,Rainy,High,6
A012,Zone-3,2024-03-10,63.84,8030,E-Waste,Rainy,High,9
A004,Zone-7,2024-03-11,283.39,4887,Organic,Sunny,High,2
A015,Zone-7,2024-03-12,245.98,9688,Plastic,Sunny,Medium,0
A013,Zone-3,2024-03-13,241.4,7664,Plastic,Rainy,Low,0
A012,Zone-8,2024-03-14,244.67,6042,Organic,Cloudy,Low,5
A019,Zone-9,2024-03-15,270.37,4275,E-Waste,Rainy,High,3
A018,Zone-10,2024-03-16,218.91,7828,Organic,Cloudy,Medium,9
A017,Zone-10,2024-03-17,59.38,7445,E-Waste,Cloudy,Low,7
A019,Zone-9,2024-03-18,230.99,9780,Organic,Cloudy,Low,3
A016,Zone-6,2024-03-19,245.47,1833,Plastic,Sunny,High,10
A012,Zone-1,2024-03-20,142.45,5946,E-Waste,Rainy,High,5
A012,Zone-4,2024-03-21,213.23,9203,Organic,Cloudy,High,4
A003,Zone-7,2024-03-22,66.73,866,Organic,Rainy,Medium,4
A012,Zone-9,2024-03-23,265.38,7874,Plastic,Sunny,Medium,8
A007,Zone-9,2024-03-24,218.61,8837,E-Waste,Cloudy,High,2
A019,Zone-6,2024-03-25,260.31,3785,Plastic,Cloudy,Medium,7
A002,Zone-9,2024-03-26,62.49,9859,E-Waste,Sunny,High,10
A004,Zone-6,2024-03-27,195.72,598,E-Waste,Sunny,Low,7
A017,Zone-10,2024-03-28,84.46,1419,Organic,Rainy,Low,2
A001,Zone-7,2024-03-29,230.53,8036,E-Waste,Sunny,Medium,1
A004,Zone-9,2024-03-30,258.59,9868,E-Waste,Cloudy,Medium,6
A007,Zone-2,2024-01-01,230.42,7569,Plastic,Sunny,Low,2
A006,Zone-8,2024-01-02,247.64,5686,E-Waste,Cloudy,High,0
A015,Zone-3,2024-01-03,180.52,6727,Organic,Sunny,Medium,2
A003,Zone-10,2024-01-04,203.76,9093,Organic,Sunny,Low,5
A015,Zone-8,2024-01-05,68.92,7338,E-Waste,Rainy,Low,6
A002,Zone-10,2024-01-06,227.78,8635,Organic,Rainy,High,10
A007,Zone-3,2024-01-07,235.18,4051,Organic,Rainy,Low,2
A010,Zone-2,2024-01-08,75.02,661,Organic,Sunny,High,0
A017,Zone-4,2024-01-09,148.23,6064,Organic,Rainy,High,3
A018,Zone-10,2024-01-10,263.7,8681,Organic,Sunny,Medium,8
A012,Zone-4,2024-01-11,266.05,9948,E-Waste,Cloudy,Low,3
A010,Zone-1,2024-01-12,55.87,7700,E-Waste,Cloudy,Medium,4
A014,Zone-8,2024-01-13,170.03,7631,E-Waste,Rainy,Medium,1
A017,Zone-5,2024-01-14,93.83,3200,Plastic,Cloudy,High,3
A013,Zone-7,2024-01-15,200.46,6479,E-Waste,Rainy,High,10
A010,Zone-3,2024-01-16,218.29,4439,Organic,Sunny,High,6
A011,Zone-4,2024-01-17,151.9,3628,Plastic,Rainy,High,5
A010,Zone-6,2024-01-18,100.72,5135,Organic,Sunny,High,4
A019,Zone-6,2024-01-19,128.96,4064,Organic,Cloudy,Low,8
A003,Zone-5,2024-01-20,248.85,3014,E-Waste,Cloudy,Low,6
A017,Zone-2,2024-01-21,198.43,4900,Plastic,Sunny,Low,10
A015,Zone-2,2024-01-22,158.55,9889,E-Waste,Cloudy,Low,9
A009,Zone-6,2024-01-23,224.27,5223,Organic,Rainy,High,7
A010,Zone-9,2024-01-24,150.58,9194,E-Waste,Cloudy,High,3
A020,Zone-2,2024-01-25,276.42,3972,Plastic,Sunny,Medium,6
A002,Zone-2,2024-01-26,291.15,6379,E-Waste,Rainy,High,10
A003,Zone-2,2024-01-27,239.67,1493,E-Waste,Cloudy,Medium,4
A010,Zone-3,2024-01-28,253.06,9975,Organic,Cloudy,Low,3
A010,Zone-9,2024-01-29,240.59,883,Plastic,Sunny,Low,4
A015,Zone-7,2024-01-30,65.8,7275,Plastic,Rainy,High,10
A007,Zone-2,2024-01-31,278.06,8974,Organic,Cloudy,Low,9
A006,Zone-5,2024-02-01,277.54,6275,E-Waste,Sunny,Low,1
A012,Zone-9,2024-02-02,291.3,9634,Organic,Sunny,Medium,3
A018,Zone-10,2024-02-03,279.22,7745,Plastic,Sunny,Medium,10
A010,Zone-8,2024-02-04,207.83,9183,E-Waste,Sunny,High,6
A010,Zone-2,2024-02-05,248.87,4814,E-Waste,Sunny,Medium,4
A009,Zone-3,2024-02-06,68.33,5883,E-Waste,Rainy,High,6
A004,Zone-1,2024-02-07,225.82,1269,E-Waste,Cloudy,Medium,10
A003,Zone-10,2024-02-08,166.41,6125,Plastic,Cloudy,High,8
A007,Zone-7,2024-02-09,81.42,4010,Organic,Sunny,Low,6
A005,Zone-10,2024-02-10,92.94,559,Organic,Sunny,High,9
A004,Zone-6,2024-02-11,55.5,7391,Organic,Cloudy,High,1
A019,Zone-3,2024-02-12,158.97,8851,Organic,Rainy,Low,10
A014,Zone-1,2024-02-13,82.35,1014,E-Waste,Cloudy,Low,4
A020,Zone-6,2024-02-14,56.09,6017,Organic,Rainy,High,0
A006,Zone-6,2024-02-15,171.07,1640,E-Waste,Cloudy,Medium,8
A015,Zone-3,2024-02-16,119.35,7021,Organic,Rainy,Medium,2
A013,Zone-3,2024-02-17,297.59,7607,Plastic,Sunny,Medium,0
A014,Zone-5,2024-02-18,150.41,9547,Organic,Cloudy,Low,6
A014,Zone-6,2024-02-19,164.27,9220,Plastic,Cloudy,Medium,0
A002,Zone-3,2024-02-20,76.69,7370,Plastic,Rainy,Low,10
A002,Zone-9,2024-02-21,69.74,6639,Organic,Cloudy,Low,2
A001,Zone-2,2024-02-22,209.57,1172,E-Waste,Rainy,Medium,2
A016,Zone-9,2024-02-23,209.23,9622,Plastic,Sunny,Low,8
A013,Zone-8,2024-02-24,145.58,6064,Organic,Sunny,High,10
A015,Zone-4,2024-02-25,79.91,1327,Plastic,Rainy,Low,6
A003,Zone-9,2024-02-26,195.84,1020,E-Waste,Cloudy,High,2
A001,Zone-3,2024-02-27,220.8,8453,Plastic,Sunny,Medium,8
A019,Zone-3,2024-02-28,125.86,3670,Organic,Rainy,High,5
A002,Zone-4,2024-02-29,263.29,6911,Plastic,Sunny,Low,0
A001,Zone-10,2024-03-01,52.64,4353,Organic,Rainy,High,3
A012,Zone-4,2024-03-02,105.94,5355,E-Waste,Sunny,High,9
A007,Zone-4,2024-03-03,203.36,8004,E-Waste,Sunny,High,1
A016,Zone-6,2024-03-04,297.4,6386,Plastic,Rainy,High,8
A008,Zone-9,2024-03-05,142.0,2365,Plastic,Rainy,Medium,6
A018,Zone-8,2024-03-06,55.41,2987,Organic,Cloudy,Low,1
A019,Zone-3,2024-03-07,74.5,2625,Organic,Cloudy,Low,1
A008,Zone-9,2024-03-08,197.47,3347,Organic,Rainy,Low,8
A005,Zone-10,2024-03-09,155.03,8371,Organic,Cloudy,Low,10
