Area_Code,Area_Name,Date,Waste_Collected_kg,Population,Waste_Type,Weather,Traffic_Level,Complaint_Count
A004,Zone-7,2024-03-10,87.08,4626,Plastic,Rainy,High,0
A016,Zone-1,2024-03-11,260.63,7083,Organic,Sunny,Low,9
A014,Zone-3,2024-03-12,293.45,9477,E-Waste,Rainy,Low,6
A005,Zone-4,2024-03-13,260.63,6614,Plastic,Cloudy,High,10
A019,Zone-6,2024-03-14,180.8,2191,Organic,Sunny,Medium,8
A001,Zone-6,2024-03-15,167.95,4712,Plastic,Rainy,High,7
A017,Zone-10,2024-03-16,260.56,4802,E-Waste,Cloudy,Low,10
A004,Zone-2,2024-03-17,93.24,4197,Plastic,Cloudy,High,7
A006,Zone-5,2024-03-18,236.24,1460,E-Waste,Cloudy,Medium,8
A007,Zone-7,2024-03-19,173.18,4024,Organic,Rainy,High,9
A016,Zone-1,2024-03-20,236.22,2557,Organic,Rainy,Low,0
A004,Zone-7,2024-03-21,90.9,686,Plastic,Cloudy,Medium,9
A008,Zone-6,2024-03-22,238.53,2765,Plastic,Sunny,High,9
A006,Zone-10,2024-03-23,192.54,8280,Organic,Sunny,High,1
A009,Zone-1,2024-03-24,57.32,502,Organic,Rainy,High,2
A010,Zone-6,2024-03-25,278.5,5455,Organic,Sunny,Medium,9
A015,Zone-4,2024-03-26,293.78,5344,Organic,Cloudy,High,6
A007,Zone-2,2024-03-27,278.85,8990,Plastic,Cloudy,Low,1
A009,Zone-10,2024-03-28,91.88,6769,E-Waste,Rainy,Low,10
A018,Zone-2,2024-03-29,66.55,9796,Plastic,Cloudy,Medium,3
A014,Zone-2,2024-03-30,59.9,1372,E-Waste,Cloudy,Low,2
A013,Zone-9,2024-01-01,261.59,4700,Plastic,Rainy,Medium,0
A003,Zone-5,2024-01-02,87.22,4525,Organic,Cloudy,Low,2
A018,Zone-8,2024-01-03,220.45,5175,Organic,Cloudy,Low,3
A008,Zone-8,2024-01-04,150.76,9089,E-Waste,Cloudy,High,1
A005,Zone-2,2024-01-05,232.29,3801,E-Waste,Rainy,Medium,9
A013,Zone-7,2024-01-06,111.41,1170,Plastic,Cloudy,Low,3
A015,Zone-3,2024-01-07,216.24,1133,Plastic,Cloudy,Medium,4
A002,Zone-2,2024-01-08,202.21,6458,Plastic,Cloudy,Medium,3
A017,Zone-1,2024-01-09,124.77,2293,Plastic,Cloudy,High,0
A006,Zone-6,2024-01-10,207.84,8830,Organic,Rainy,High,3
A012,Zone-1,2024-01-11,202.34,6070,Organic,Rainy,High,2
A018,Zone-8,2024-01-12,130.78,9937,Organic,Rainy,High,0
A004,Zone-4,2024-01-13,78.75,3244,E-Waste,Sunny,High,3
A009,Zone-5,2024-01-14,233.41,2996,E-Waste,Cloudy,Medium,8
A015,Zone-7,2024-01-15,285.59,8583,Plastic,Rainy,High,2
A006,Zone-8,2024-01-16,86.88,8565,E-Waste,Sunny,High,0
A003,Zone-1,2024-01-17,267.28,7799,E-Waste,Sunny,Low,4
A013,Zone-2,2024-01-18,160.17,4930,Organic,Cloudy,High,5
A018,Zone-1,2024-01-19,162.82,9696,Organic,Cloudy,Medium,3
A007,Zone-3,2024-01-20,256.43,6990,E-Waste,Rainy,Low,6
A017,Zone-4,2024-01-21,167.54,6376,E-Waste,Rainy,High,4
A008,Zone-1,2024-01-22,121.02,7002,Organic,Rainy,Low,4
A016,Zone-4,2024-01-23,105.53,9225,Organic,Sunny,Medium,6
A014,Zone-10,2024-01-24,186.5,8142,E-Waste,Cloudy,Medium,6
A001,Zone-2,2024-01-25,280.92,5924,Organic,Sunny,High,8
A020,Zone-7,2024-01-26,52.64,6599,Organic,Sunny,High,9
A010,Zone-7,2024-01-27,261.81,9097,Organic,Rainy,Low,8
A016,Zone-8,2024-01-28,296.37,3739,E-Waste,Rainy,Medium,6
A012,Zone-3,2024-01-29,212.77,1568,Plastic,Cloudy,Medium,4
A005,Zone-4,2024-01-30,76.4,4763,Plastic,Rainy,Low,3
A008,Zone-9,2024-01-31,212.8,6449,E-Waste,Sunny,Medium,2
A008,Zone-4,2024-02-01,63.76,4663,Organic,Rainy,Medium,2
A017,Zone-3,2024-02-02,285.05,4663,Organic,Sunny,Low,8
A001,Zone-6,2024-02-03,233.74,8102,Organic,Rainy,Low,6
A009,Zone-2,2024-02-04,75.35,8119,Organic,Cloudy,High,0
A014,Zone-7,2024-02-05,254.18,5994,Organic,Cloudy,Low,4
A019,Zone-10,2024-02-06,164.3,1653,Plastic,Cloudy,Medium,10
A005,Zone-9,2024-02-07,171.28,3091,Plastic,Rainy,Low,10
A009,Zone-3,2024-02-08,65.89,698,E-Waste,Rainy,Medium,1
A019,Zone-9,2024-02-09,276.02,4063,Plastic,Rainy,High,5
A008,Zone-3,2024-02-10,274.94,2295,Plastic,Sunny,Low,1
A011,Zone-5,2024-02-11,126.09,8769,E-Waste,Cloudy,Medium,3
A008,Zone-9,2024-02-12,117.79,1573,Plastic,Rainy,High,0
A017,Zone-2,2024-02-13,263.9,3292,E-Waste,Sunny,Low,4
A002,Zone-6,2024-02-14,225.39,5544,Plastic,Rainy,High,7
A003,Zone-6,2024-02-15,105.68,9922,Organic,Sunny,High,2
A002,Zone-1,2024-02-16,82.83,815,Organic,Cloudy,High,9
A012,Zone-5,2024-02-17,115.96,7983,Plastic,Cloudy,Medium,10
A004,Zone-6,2024-02-18,133.72,4015,Plastic,Rainy,Low,5
A013,Zone-6,2024-02-19,270.13,4536,E-Waste,Cloudy,Low,5
A016,Zone-6,2024-02-20,120.66,7769,Organic,Sunny,Medium,7
A006,Zone-3,2024-02-21,167.52,2006,Organic,Cloudy,Low,2
A018,Zone-2,2024-02-22,186.83,5597,Organic,Rainy,High,7
A007,Zone-5,2024-02-23,174.21,1691,Plastic,Rainy,High,7
A011,Zone-7,2024-02-24,175.09,9421,Plastic,Rainy,Medium,6
A013,Zone-8,2024-02-25,232.24,1214,E-Waste,Cloudy,Medium,6
A012,Zone-9,2024-02-26,266.55,9101,E-Waste,Cloudy,High,5
A016,Zone-8,2024-02-27,128.82,6406,Organic,Cloudy,Medium,5
A016,Zone-5,2024-02-28,129.88,8949,E-Waste,Cloudy,Medium,1
A014,Zone-8,2024-02-29,82.5,8065,E-Waste,Cloudy,Low,3
A003,Zone-2,2024-03-01,179.11,1125,Organic,Cloudy,Medium,2
A001,Zone-8,2024-03-02,231.56,7051,Organic,Cloudy,Medium,10
A003,Zone-3,2024-03-03,222.82,7206,E-Waste,Rainy,Low,0
A002,Zone-7,2024-03-04,237.12,8052,E-Waste,Rainy,Medium,3
A006,Zone-7,2024-03-05,175.12,3991,Plastic,Sunny,High,2
A009,Zone-10,2024-03-06,157.79,7701,Organic,Sunny,Medium,1
A007,Zone-10,2024-03-07,180.54,8459,Plastic,Rainy,High,5
A020,Zone-6,2024-03-08,151.06,3653,Plastic,Sunny,Low,9
A010,Zone-3,2024-03-09,267.42,4693,E-Waste,Rainy,Medium,6
A014,Zone-6,2024-03-10,262.69,3273,E-Waste,Sunny,Low,2
A014,Zone-9,2024-03-11,198.82,8038,Organic,Cloudy,Medium,2
A016,Zone-6,2024-03-12,190.3,6823,E-Waste,Rainy,Medium,3
A013,Zone-9,2024-03-13,94.8,6225,Organic,Sunny,High,5
A011,Zone-8,2024-03-14,191.84,6609,Plastic,Cloudy,High,10
A016,Zone-3,2024-03-15,214.54,1268,E-Waste,Cloudy,High,6
A019,Zone-9,2024-03-16,113.17,2420,Organic,Rainy,Low,6
A014,Zone-6,2024-03-17,143.11,6873,E-Waste,Rainy,Medium,3
A016,Zone-7,2024-03-18,58.28,2506,E-Waste,Rainy,Medium,3
A002,Zone-4,2024-03-19,57.82,8272,E-Waste,Cloudy,High,10
A002,Zone-10,2024-03-20,155.72,7169,E-Waste,Cloudy,Medium,9
A009,Zone-1,2024-03-21,287.98,2054,Organic,Sunny,Medium,7
A011,Zone-1,2024-03-22,290.58,4481,E-Waste,Cloudy,Low,10
A001,Zone-7,2024-03-23,294.96,3155,Organic,Rainy,High,8
A007,Zone-10,2024-03-24,66.56,2374,Organic,Sunny,Low,3
A015,Zone-2,2024-03-25,230.32,7137,Organic,Rainy,Medium,10
A001,Zone-8,2024-03-26,130.48,8628,Organic,Sunny,Low,6
A006,Zone-3,2024-03-27,75.44,9172,Organic,Cloudy,High,9
A016,Zone-4,2024-03-28,155.15,6883,E-Waste,Rainy,Medium,3
A015,Zone-8,2024-03-29,217.55,731,Plastic,Sunny,High,6
A008,Zone-10,2024-03-30,83.29,1859,Organic,Cloudy,High,10
A019,Zone-9,2024-01-01,174.53,650,E-Waste,Rainy,High,7
A008,Zone-9,2024-01-02,174.49,9632,E-Waste,Cloudy,Low,7
A015,Zone-7,2024-01-03,223.85,3626,E-Waste,Rainy,Medium,6
A010,Zone-5,2024-01-04,85.14,3545,Plastic,Sunny,Low,1
A004,Zone-4,2024-01-05,199.52,4702,Organic,Sunny,Medium,6
A009,Zone-10,2024-01-06,284.46,6503,E-Waste,Rainy,Medium,0
A011,Zone-5,2024-01-07,214.46,9126,Organic,Sunny,High,6
A003,Zone-1,2024-01-08,272.83,9582,E-Waste,Cloudy,Medium,1
A010,Zone-4,2024-01-09,100.15,5690,Organic,Sunny,High,9
A004,Zone-5,2024-01-10,185.69,9585,E-Waste,Rainy,High,4
A001,Zone-6,2024-01-11,78.19,2444,Plastic,Sunny,Low,8
A001,Zone-8,2024-01-12,258.48,7608,E-Waste,Cloudy,High,9
A008,Zone-1,2024-01-13,84.9,8653,Organic,Rainy,Medium,8
A010,Zone-2,2024-01-14,288.97,9144,Organic,Cloudy,Low,1
A003,Zone-10,2024-01-15,123.03,9605,Plastic,Rainy,Low,6
A003,Zone-4,2024-01-16,248.97,3002,Plastic,Sunny,Low,10
A002,Zone-4,2024-01-17,181.47,4452,E-Waste,Rainy,Medium,2
A006,Zone-3,2024-01-18,217.85,8983,Organic,Sunny,Low,6
A015,Zone-3,2024-01-19,167.4,6956,Plastic,Cloudy,Low,5
A006,Zone-2,2024-01-20,166.77,9018,Organic,Cloudy,High,3
A006,Zone-1,2024-01-21,122.66,6238,E-Waste,Cloudy,High,1
A004,Zone-1,2024-01-22,109.39,1179,Organic,Rainy,Medium,2
A018,Zone-10,2024-01-23,286.64,5786,Organic,Sunny,High,7
A008,Zone-7,2024-01-24,52.8,9961,Organic,Cloudy,High,5
A001,Zone-1,2024-01-25,105.35,1021,Plastic,Rainy,Medium,0
A008,Zone-8,2024-01-26,239.41,5674,Plastic,Cloudy,Medium,4
A016,Zone-5,2024-01-27,299.78,7248,Organic,Sunny,Low,7
A011,Zone-3,2024-01-28,257.07,2164,E-Waste,Rainy,Medium,10
A009,Zone-5,2024-01-29,146.14,2062,Plastic,Cloudy,High,0
A004,Zone-7,2024-01-30,271.56,3606,E-Waste,Sunny,High,1
A005,Zone-9,2024-01-31,262.7,9630,E-Waste,Sunny,Medium,8
A005,Zone-1,2024-02-01,203.1,8628,Organic,Cloudy,Medium,8
A014,Zone-5,2024-02-02,214.84,9161,Organic,Sunny,High,8
A012,Zone-10,2024-02-03,173.43,1080,Plastic,Cloudy,High,1
A003,Zone-4,2024-02-04,193.55,4186,Organic,Cloudy,High,7
A013,Zone-4,2024-02-05,171.04,2819,Plastic,Rainy,High,1
A006,Zone-9,2024-02-06,253.24,5405,Plastic,Cloudy,High,9
A014,Zone-4,2024-02-07,187.1,7057,Plastic,Sunny,High,6
A012,Zone-4,2024-02-08,206.44,1399,Organic,Rainy,Low,4
A004,Zone-9,2024-02-09,231.58,8230,E-Waste,Cloudy,Medium,5
A005,Zone-2,2024-02-10,116.83,5358,Organic,Cloudy,Low,1
A020,Zone-10,2024-02-11,123.3,5600,E-Waste,Sunny,High,6
A003,Zone-7,2024-02-12,94.87,6457,Organic,Sunny,High,0
A015,Zone-9,2024-02-13,135.23,2678,E-Waste,Sunny,Medium,4
A011,Zone-6,2024-02-14,124.52,5982,Organic,Sunny,Medium,10
A017,Zone-9,2024-02-15,256.01,6065,E-Waste,Cloudy,Low,1
A017,Zone-9,2024-02-16,141.74,3195,Plastic,Rainy,High,8
A015,Zone-4,2024-02-17,231.35,3111,Organic,Rainy,Medium,0
A013,Zone-9,2024-02-18,200.9,6568,E-Waste,Rainy,High,4
A006,Zone-9,2024-02-19,180.14,4230,Plastic,Cloudy,High,2
A018,Zone-3,2024-02-20,159.35,511,Organic,Cloudy,Medium,3
A006,Zone-5,2024-02-21,84.14,8646,Plastic,Sunny,Low,7
A010,Zone-3,2024-02-22,191.22,6289,Organic,Rainy,Medium,6
A016,Zone-3,2024-02-23,97.06,1376,Organic,Rainy,Low,9
A020,Zone-3,2024-02-24,72.68,9566,Organic,Rainy,Medium,0
A005,Zone-3,2024-02-25,217.43,5275,Plastic,Sunny,Medium,1
A005,Zone-7,2024-02-26,71.67,5393,E-Waste,Sunny,Medium,0
A008,Zone-7,2024-02-27,241.85,1498,Organic,Rainy,Low,0
A015,Zone-1,2024-02-28,53.97,6930,E-Waste,Sunny,Low,7
A011,Zone-1,2024-02-29,117.48,8255,E-Waste,Sunny,High,7
A002,Zone-4,2024-03-01,132.6,987,Organic,Rainy,High,0
A017,Zone-9,2024-03-02,84.44,6652,E-Waste,Rainy,High,9
A020,Zone-2,2024-03-03,65.28,5172,E-Waste,Rainy,Medium,3
A011,Zone-2,2024-03-04,211.76,5388,Organic,Sunny,Low,3
A009,Zone-10,2024-03-05,100.18,6416,E-Waste,Cloudy,High,0
A003,Zone-5,2024-03-06,136.13,2325,Organic,Sunny,Low,4
A007,Zone-5,2024-03-07,258.24,7609,E-Waste,Sunny,Low,0
A009,Zone-8,2024-03-08,279.33,1209,E-Waste,Cloudy,Low,0
A015,Zone-1,2024-03-09,71.49,682,Organic,Cloudy,High,6
A002,Zone-1,2024-03-10,51.49,3323,E-Waste,Sunny,High,2
A004,Zone-6,2024-03-11,137.17,1230,Plastic,Sunny,Low,4
A008,Zone-4,2024-03-12,115.8,6808,Organic,Rainy,Medium,6
A001,Zone-9,2024-03-13,174.28,7161,E-Waste,Cloudy,High,1
A016,Zone-9,2024-03-14,204.36,4035,Organic,Cloudy,High,7
A015,Zone-6,2024-03-15,271.95,8612,E-Waste,Cloudy,Medium,6
A006,Zone-6,2024-03-16,152.86,8171,Organic,Rainy,Low,5
A019,Zone-5,2024-03-17,258.06,4467,E-Waste,Sunny,Low,2
A020,Zone-4,2024-03-18,254.73,992,E-Waste,Rainy,Medium,10
A016,Zone-8,2024-03-19,244.88,9239,Plastic,Sunny,High,3
A001,Zone-5,2024-03-20,53.0,2466,Organic,Sunny,High,5
A008,Zone-8,2024-03-21,114.91,1485,E-Waste,Rainy,Low,8
A017,Zone-5,2024-03-22,198.43,6253,Organic,Sunny,High,4
A016,Zone-8,2024-03-23,84.86,1734,Plastic,Sunny,High,2
A020,Zone-9,2024-03-24,151.81,5418,E-Waste,Rainy,High,8
A009,Zone-1,2024-03-25,299.4,6193,Organic,Rainy,Medium,8
A012,Zone-2,2024-03-26,263.84,8838,Plastic,Rainy,Low,6
A008,Zone-7,2024-03-27,52.25,4883,E-Waste,Rainy,Medium,3
A003,Zone-2,2024-03-28,295.97,7383,Organic,Sunny,Medium,7
A007,Zone-9,2024-03-29,299.12,7136,Plastic,Sunny,High,3
A005,Zone-9,2024-03-30,272.46,5943,Organic,Sunny,Low,0
A020,Zone-10,2024-01-01,296.63,7864,E-Waste,Rainy,Medium,9
A003,Zone-4,2024-01-02,261.25,3054,Plastic,Sunny,Low,6
A011,Zone-9,2024-01-03,265.92,7736,Organic,Cloudy,Medium,8
A010,Zone-9,2024-01-04,63.84,8452,E-Waste,Sunny,Medium,3
A002,Zone-5,2024-01-05,258.79,2367,Organic,Cloudy,Low,7
A003,Zone-1,2024-01-06,298.1,3480,E-Waste,Rainy,Medium,3
A007,Zone-7,2024-01-07,139.19,1516,Plastic,Cloudy,Medium,2
A015,Zone-2,2024-01-08,228.89,7038,Plastic,Rainy,Medium,5
A007,Zone-1,2024-01-09,115.62,1903,Organic,Sunny,Medium,0
A005,Zone-5,2024-01-10,196.05,3023,Plastic,Cloudy,Low,9
A013,Zone-2,2024-01-11,130.68,9594,Organic,Sunny,High,5
A015,Zone-8,2024-01-12,87.96,9202,E-Waste,Sunny,High,3
A007,Zone-6,2024-01-13,64.99,2706,E-Waste,Sunny,High,3
A017,Zone-1,2024-01-14,181.39,2677,Organic,Rainy,Medium,6
A015,Zone-7,2024-01-15,163.24,3939,E-Waste,Cloudy,Medium,0
A001,Zone-10,2024-01-16,249.25,9622,E-Waste,Cloudy,High,4
A012,Zone-8,2024-01-17,194.4,5515,Plastic,Sunny,High,1
A017,Zone-9,2024-01-18,134.58,5157,E-Waste,Sunny,Low,1
A002,Zone-2,2024-01-19,265.46,6936,Plastic,Cloudy,High,7
A018,Zone-7,2024-01-20,208.39,6095,Plastic,Cloudy,Medium,8
A007,Zone-2,2024-01-21,97.77,1494,E-Waste,Rainy,Medium,4
A014,Zone-1,2024-01-22,127.35,3536,Plastic,Rainy,Medium,5
A016,Zone-5,2024-01-23,131.12,5920,Plastic,Rainy,Medium,7
A008,Zone-6,2024-01-24,108.37,6136,Plastic,Sunny,High,4
A020,Zone-10,2024-01-25,252.09,7916,E-Waste,Sunny,High,3
A018,Zone-7,2024-01-26,274.44,3501,Organic,Sunny,Low,7
A005,Zone-3,2024-01-27,78.6,1452,Plastic,Sunny,Medium,5
A015,Zone-8,2024-01-28,151.67,4499,E-Waste,Rainy,Medium,4
A008,Zone-8,2024-01-29,109.28,9292,E-Waste,Cloudy,High,8
A007,Zone-10,2024-01-30,126.48,2476,E-Waste,Sunny,High,4
A014,Zone-10,2024-01-31,216.64,822,Organic,Cloudy,High,7
A013,Zone-7,2024-02-01,277.42,7371,Plastic,Rainy,High,4
A001,Zone-2,2024-02-02,192.46,6123,E-Waste,Sunny,High,0
A014,Zone-2,2024-02-03,79.56,5887,Plastic,Sunny,Low,9
A001,Zone-9,2024-02-04,205.49,6348,Organic,Cloudy,Medium,3
A016,Zone-8,2024-02-05,141.67,3777,E-Waste,Sunny,Medium,9
A011,Zone-7,2024-02-06,55.02,7751,Organic,Sunny,Medium,0
A013,Zone-1,2024-02-07,266.73,5867,E-Waste,Sunny,Low,10
A005,Zone-1,2024-02-08,122.79,8356,Organic,Cloudy,Low,6
A001,Zone-1,2024-02-09,169.56,9034,Organic,Sunny,Medium,10
A019,Zone-2,2024-02-10,222.09,4546,Organic,Cloudy,Medium,3
A015,Zone-9,2024-02-11,296.53,7680,Organic,Rainy,Low,3
A006,Zone-10,2024-02-12,110.64,3903,Plastic,Cloudy,Medium,5
A019,Zone-7,2024-02-13,133.92,734,Organic,Sunny,High,9
A007,Zone-7,2024-02-14,168.86,2771,E-Waste,Cloudy,Low,7
A017,Zone-10,2024-02-15,81.96,8081,E-Waste,Sunny,High,9
A016,Zone-4,2024-02-16,163.66,4707,E-Waste,Sunny,Medium,10
A012,Zone-2,2024-02-17,201.81,5070,E-Waste,Cloudy,Medium,1
A017,Zone-8,2024-02-18,225.13,9411,Organic,Cloudy,Medium,5
A016,Zone-7,2024-02-19,209.29,7061,Organic,Rainy,High,10
